8.3558	1.3796e-24
9.2675	1.6971e-24
9.4367	2.1877e-24
10.281	2.4859e-24
10.348	2.4113e-24
11.226	2.7168e-24
11.392	6.3649e-25
12.27	7.3837e-25
12.373	1.3812e-24
13.217	1.5761e-24
13.318	1.9898e-24
14.264	2.384e-24
14.364	1.258e-24
15.242	1.4796e-24
15.344	1.9471e-24
16.323	2.3017e-24
16.457	1.4492e-24
17.335	1.4738e-24
17.402	1.3613e-24
18.28	1.5022e-24
