26366508.987303555, 9.873243177437395e-8
33598182.86283788, 7.492965614554613e-8
44130296.16837803, 5.5146330654060726e-8
57963939.53384973, 4.1834771008180816e-8
83378222.34717883, 3.075253252004281e-8
119935394.62092355, 2.0641948610941992e-8
183298071.08324376, 1.711510238072113e-8
263665089.87303555, 1.3367148757502646e-8
402961132.02003956, 1.1424191771851454e-8
483293023.85717523, 1.1396899106368654e-8
833782223.4717883, 9.724804658173316e-9
1313472706.2036877, 9.666826712869948e-9
1889364667.5075853, 9.3335847753963e-9
2636650898.7303553, 9.578597826471768e-9
4029611320.2003956, 1.0120312097959351e-8
7386199822.079358, 1.099524690486917e-8
16737254139.191586, 1.4726834908005396e-8
28875287417.994385, 1.753640000685517e-8
49815950486.13254, 2.1524316176029497e-8
83378222347.17883, 2.8080652958860632e-8
