20972.68530945334, 1.066050498984803e-24
34504.7422737626, 1.136463666385729e-24
58357.74269735054, 1.3768571648527708e-24
98771.99787300537, 1.7782794100389372e-24
217646.9197861815, 2.78255940220716e-24
479939.91326572123, 4.641588833612829e-24
1005100.7474625412, 8.254041852680275e-24
2276791.347662951, 1.4677992676220856e-23
6207679.593624754, 3.162277660168405e-23
13354613.181520078, 5.99484250318947e-23
48661371.3052976, 1.56474814165804e-22
172732372.19129872, 4.0842386526745507e-22
799425096.0446723, 1.4677992676220856e-21
8170478184.510592, 1.0000000000000082e-20
