1.092483107983610407e+07,2.972791843098343119e+26
1.565458400637072325e+07,2.750127908563598499e+26
2.243201735767200217e+07,2.479450778124969572e+26
3.214364575450364873e+07,2.197787166942680997e+26
4.605978793243254721e+07,2.091109192595767080e+26
6.600072936914490908e+07,2.046305514340413743e+26
9.457482269890812039e+07,1.989609240207454585e+26
1.355196703736937642e+08,1.911968142204540063e+26
1.941910175889407098e+08,1.807487410182925440e+26
2.782633045685767531e+08,1.668194877152209706e+26
3.987335131706638336e+08,1.576112414649479795e+26
5.713596148508278131e+08,1.487370458080150518e+26
8.187217745671625137e+08,1.378383963798572291e+26
1.173175924107637405e+09,1.271415470178144027e+26
1.681086043709349155e+09,1.174809470753234691e+26
2.408888750852907658e+09,1.054232148647141674e+26
3.451783468014409542e+09,9.673096757772468174e+25
4.946184877088655472e+09,9.890676358804896311e+25
7.087566489914683342e+09,1.058560816303268603e+26
8.910748808872121811e+09,1.094903854589262561e+26
