61387.43258445639, 1.644027549618685e-8
129593.36936453865, 2.1923459724834688e-8
273581.1008246366, 2.1357256057111505e-9
560201.6335077467, 2.0268340041003042e-10
1182626.7063687174, 3.797916870129046e-9
2496611.653663055, 1.5199110829529395e-9
5270530.181366324, 4.933803152981381e-11
