0.01102182525205008, 2.7953009456081405e-22
0.011385130897615347, 1.7066436812963042e-22
0.011760411963683224, 7.813707376517958e-23
0.01254849232252328, 2.1841663618286488e-23
0.01338938296164153, 9.210553176894688e-24
0.013830728955554391, 3.727593720314892e-24
0.015243987765658993, 1.3894954943731246e-24
0.0162655070275362, 5.179474679231181e-25
0.01735547961136747, 3.1622776601683534e-25
0.018518492662458252, 2.6826957952797163e-25
0.019128906344201106, 2.4709112279855814e-25
0.021083546298861715, 2.5746268004948627e-25
0.021778510265695446, 2.91263265490872e-25
0.024003893439847445, 2.7953009456081867e-25
0.02561242526798834, 2.4709112279855814e-25
0.02732874688650743, 2.371373705661636e-25
0.029160081428143837, 2.7953009456081867e-25
0.032139732183655324, 3.7275937203149227e-25
0.03429345704895208, 4.970826116437369e-25
0.035423851177594, 5.623413251903444e-25
0.039043549743407034, 5.623413251903444e-25
0.0416599083188711, 5.623413251903444e-25
0.045916822950702554, 6.906940492102038e-25
0.047430350939300335, 8.839517733744314e-25
0.050608719869196815, 1.0857111194021928e-24
0.05761869002715529, 8.839517733744314e-25
0.06147979268688501, 6.906940492102038e-25
0.06559963281082883, 6.105402296585264e-25
0.06999554872984413, 7.196856730011469e-25
0.07714787065216995, 8.483428982440621e-25
0.08783386058472549, 8.141684814475629e-25
0.09371972075541264, 9.999999999999918e-25
0.09680894625777756, 1.3335214321633131e-24
0.0999999999999999, 1.7782794100389082e-24
0.10329623848370932, 2.3713737056616357e-24
0.1067011288488334, 1.9306977288832297e-24
0.1138513089761537, 1.706643681296332e-24
0.11760411963683236, 1.5085907086001609e-24
0.13389382961641544, 1.6378937069540413e-24
0.13830728955554406, 1.3894954943731246e-24
0.1475754392359903, 1.1787686347935818e-24
0.157464659568426, 1.4478190468608578e-24
0.16801656929748326, 1.852922021640935e-24
0.17355479611367505, 2.2758459260747726e-24
0.17927557609349745, 3.034889318722297e-24
0.1851849266245827, 3.88405806933951e-24
0.1851849266245827, 5.179474679231138e-24
0.197594407166314, 6.62870316182636e-24
0.197594407166314, 8.839517733744242e-24
