5022669.241382666, 1.1392099607392681e-8
6502556.166530163, 1.1917277194060945e-8
7892166.913454552, 1.2461604761743756e-8
19909732.29455032, 1.8531593816704657e-8
48110845.65435333, 2.1538515950036315e-8
126707913.1708692, 2.1051458776212028e-8
312843476.0866936, 1.805379498661912e-8
789216691.3454471, 2.038968192071089e-8
1990973229.4550157, 3.1667747618766586e-8
4915738648.921685, 4.37976345390389e-8
13228034749.073574, 7.865508362952118e-8
31284347608.669106, 1.238929214315598e-7
78921669134.54407, 2.7636683345895885e-7
