0.9999999999999994	1.1717564359938205e-24
1.9777169659042448	1.8887369886677634e-24
4.963720452947486	1.2637464030417433e-24
9.81683415380015	2.9231884599326462e-24
19.736588143567296	4.607040336126129e-24
48.7280204724112	1.1160894636649575e-23
97.16528989985908	1.3721562835711607e-23
193.75081256725846	2.7101323618835696e-23
482.3013367925027	2.3243664328693346e-23
961.7248711152954	2.2801842934235713e-23
1917.7113086038378	2.8673350391578595e-23
2891.9805066997033	3.600743843642972e-23
4734.672235448108	4.6268438962690165e-23
6685.842023041462	6.215419783413606e-23
9518.982845365546	8.349751986120006e-23
