50.11872336272725, 3.2344759148768613e-24
96.0180631331938, 2.7000546158530085e-24
146.11872781107473, 3.383855153428275e-24
222.3611049882335, 2.358028335886972e-24
251.18864315095772, 2.2539339047348212e-24
352.41860156398235, 2.2539339047348212e-24
501.18723362727195, 1.643184291506284e-24
783.6418966217511, 1.435035831388955e-24
1225.2798573828627, 1.435035831388955e-24
2022.4712324513537, 1.435035831388955e-24
10556.72994233327, 2.4669302064117762e-24
27993.60456643171, 4.8559533933997045e-24
99999.99999999959, 1.3716866187107178e-23
