0.21309410153668001, 4.1512780027523544e-24
0.26826957952797303, 4.1512780027523544e-24
0.27724079967417814, 6.3095734448019946e-24
0.4114202978752851, 6.579332246575763e-24
0.4393970560760795, 1.0427538888537794e-23
0.6738627168030955, 1.0873356727196712e-23
0.6963974029624329, 1.6526535398567047e-23
1.0334410638805582, 1.6526535398567047e-23
1.0680004325145755, 2.310129700083196e-23
1.637893706954068, 2.310129700083196e-23
1.7492711874398459, 2.7312637228008747e-23
2.5118864315095824, 2.7312637228008747e-23
2.595886586126396, 3.229169999943943e-23
6.105402296585327, 3.229169999943943e-23
6.738627168030941, 3.0967709969353865e-23
10, 3.0967709969353865e-23
10.334410638805581, 6.860624286177894e-23
29.60932939627084, 6.860624286177894e-23
32.68027589410125, 5.117889550210801e-23
90.6030582245338, 5.117889550210801e-23
100, 1.340518238791489e-23
296.0932939627084, 1.2855557319139242e-23
316.2277660168373, 1.6526535398567047e-23
906.0305822453362, 1.6526535398567047e-23
967.6410537094516, 2.215412212581212e-23
8483.428982440691, 2.215412212581212e-23
9363.29208823938, 1.953930404689635e-23
34902.54878959579, 1.953930404689635e-23
37275.937203149224, 4.513832659769031e-24
74375.27275659023, 4.513832659769031e-24
76862.46100397715, 7.77873704869443e-24
153360.77187700028, 7.77873704869443e-24
163789.37069540613, 5.336699231206389e-24
326802.7589410112, 5.336699231206389e-24
337731.3908790995, 1.0000000000000163e-23
673862.7168030927, 1.0000000000000163e-23
696397.4029624299, 2.969800477406474e-23
1389495.4943731304, 3.0967709969353865e-23
1435961.7019622128, 5.564863876983346e-23
2865120.26966377, 5.564863876983346e-23
3059949.6872071708, 4.706816559609317e-23
5716666.501913603, 4.706816559609317e-23
